MsgID.LOCAL_VELOCITY,1520227458.7528241,-0.0102294,0.0048500,-1.9613035
MsgID.GLOBAL_POSITION,1520227458.9890161,-121.9939360,37.4137403,1.0340000
MsgID.LOCAL_VELOCITY,1520227458.9890161,-0.0300000,0.0100000,-3.0400000
MsgID.LOCAL_POSITION,1520227458.9949441,-0.1900157,-0.1274514,-1.0341631
MsgID.LOCAL_VELOCITY,1520227458.9949441,-0.0317265,0.0101508,-3.0468822
MsgID.GLOBAL_POSITION,1520227459.2406490,-121.9939365,37.4137415,1.9220000
MsgID.LOCAL_VELOCITY,1520227459.2406490,-0.0300000,0.0000000,-3.5900000
MsgID.LOCAL_POSITION,1520227459.2461591,-0.0557566,-0.1674051,-1.9229912
MsgID.LOCAL_VELOCITY,1520227459.2461591,-0.0324954,-0.0003811,-3.5975995
MsgID.STATE,1520227459.4949839,True,True
MsgID.GLOBAL_HOME,1520227459.4952390,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227459.5009711,-121.9939357,37.4137415,2.7880000
MsgID.LOCAL_VELOCITY,1520227459.5009711,-0.0300000,0.0000000,-3.5400000
MsgID.LOCAL_POSITION,1520227459.5011971,-0.0593396,-0.1028335,-2.7885184
MsgID.LOCAL_VELOCITY,1520227459.5011971,-0.0345115,-0.0006760,-3.5475802
MsgID.GLOBAL_POSITION,1520227459.7444181,-121.9939354,37.4137401,3.4110000
MsgID.LOCAL_VELOCITY,1520227459.7444181,-0.0300000,0.0000000,-1.0400000
MsgID.LOCAL_POSITION,1520227459.7497029,-0.2131241,-0.0723482,-3.4117765
MsgID.LOCAL_VELOCITY,1520227459.7497029,-0.0317186,-0.0009269,-1.0489131
MsgID.GLOBAL_POSITION,1520227459.9904761,-121.9939378,37.4137404,3.4420000
MsgID.LOCAL_VELOCITY,1520227459.9904761,0.0800000,0.0000000,0.5200000
MsgID.LOCAL_POSITION,1520227459.9907410,-0.1834770,-0.2853725,-3.4429977
MsgID.LOCAL_VELOCITY,1520227459.9907410,0.0889777,-0.0010895,0.5285797
MsgID.GLOBAL_POSITION,1520227460.2395761,-121.9939374,37.4137415,3.1830000
MsgID.LOCAL_VELOCITY,1520227460.2395761,0.8800000,0.0200000,1.3100000
MsgID.LOCAL_POSITION,1520227460.2397749,-0.0611311,-0.2477678,-3.1833041
MsgID.LOCAL_VELOCITY,1520227460.2397749,0.8867422,0.0208081,1.3143767
MsgID.STATE,1520227460.4907799,True,True
MsgID.GLOBAL_HOME,1520227460.4910200,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227460.4911590,-121.9939354,37.4137445,2.8810000
MsgID.LOCAL_VELOCITY,1520227460.4911590,2.2000000,0.0500000,0.8800000
MsgID.LOCAL_POSITION,1520227460.4913521,0.2720751,-0.0734865,-2.8816051
MsgID.LOCAL_VELOCITY,1520227460.4913521,2.2025731,0.0574918,0.8859813
MsgID.GLOBAL_POSITION,1520227460.7406299,-121.9939343,37.4137505,2.8060000
MsgID.LOCAL_VELOCITY,1520227460.7406299,3.8500000,0.0500000,-0.3500000
MsgID.LOCAL_POSITION,1520227460.7471681,0.9442953,0.0265995,-2.8061285
MsgID.LOCAL_VELOCITY,1520227460.7471681,3.8589194,0.0593645,-0.3520407
MsgID.GLOBAL_POSITION,1520227460.9915330,-121.9939358,37.4137596,2.9310000
MsgID.LOCAL_VELOCITY,1520227460.9915330,4.8100000,0.0300000,-0.6700000
MsgID.LOCAL_POSITION,1520227460.9918091,1.9530137,-0.1104289,-2.9317751
MsgID.LOCAL_VELOCITY,1520227460.9918091,4.8165221,0.0391477,-0.6763434
MsgID.GLOBAL_POSITION,1520227461.2412951,-121.9939365,37.4137726,3.0300000
MsgID.LOCAL_VELOCITY,1520227461.2412951,5.2800000,0.0400000,-0.1300000
MsgID.LOCAL_POSITION,1520227461.2467682,3.4012706,-0.1720203,-3.0304222
MsgID.LOCAL_VELOCITY,1520227461.2467682,5.2841082,0.0430340,-0.1366806
MsgID.STATE,1520227461.4966130,True,True
MsgID.GLOBAL_HOME,1520227461.5022779,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227461.5024400,-121.9939359,37.4137854,3.0020000
MsgID.LOCAL_VELOCITY,1520227461.5024400,5.7700000,0.0800000,0.0700000
MsgID.LOCAL_POSITION,1520227461.5089579,4.8199387,-0.1138955,-3.0024374
MsgID.LOCAL_VELOCITY,1520227461.5089579,5.7768989,0.0815241,0.0765582
MsgID.GLOBAL_POSITION,1520227461.7475741,-121.9939355,37.4137985,2.9550000
MsgID.LOCAL_VELOCITY,1520227461.7475741,6.4100000,0.1200000,-0.0200000
MsgID.LOCAL_POSITION,1520227461.7530398,6.2792807,-0.0783294,-2.9555168
MsgID.LOCAL_VELOCITY,1520227461.7530398,6.4185357,0.1299341,-0.0205299
MsgID.GLOBAL_POSITION,1520227461.9920030,-121.9939351,37.4138117,2.9490000
MsgID.LOCAL_VELOCITY,1520227461.9920030,6.4200000,0.1300000,-0.2000000
MsgID.LOCAL_POSITION,1520227461.9922230,7.7409449,-0.0463851,-2.9490719
MsgID.LOCAL_VELOCITY,1520227461.9922230,6.4290733,0.1332397,-0.2084072
MsgID.GLOBAL_POSITION,1520227462.2539861,-121.9939348,37.4138269,2.9610000
MsgID.LOCAL_VELOCITY,1520227462.2539861,4.9000000,0.0900000,-0.1600000
MsgID.LOCAL_POSITION,1520227462.2595580,9.4375801,-0.0156928,-2.9610238
MsgID.LOCAL_VELOCITY,1520227462.2595580,4.9023223,0.0992595,-0.1653863
MsgID.STATE,1520227462.4970801,True,True
MsgID.GLOBAL_HOME,1520227462.4974232,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227462.4976320,-121.9939348,37.4138367,2.9660000
MsgID.LOCAL_VELOCITY,1520227462.4976320,3.0600000,0.0600000,-0.1300000
MsgID.LOCAL_POSITION,1520227462.4978869,10.5220718,-0.0184144,-2.9662519
MsgID.LOCAL_VELOCITY,1520227462.4978869,3.0666845,0.0653425,-0.1302084
MsgID.GLOBAL_POSITION,1520227462.7407889,-121.9939342,37.4138400,2.9790000
MsgID.LOCAL_VELOCITY,1520227462.7407889,1.3100000,0.0300000,-0.1000000
MsgID.LOCAL_POSITION,1520227462.7469239,10.8827000,0.0367302,-2.9796164
MsgID.LOCAL_VELOCITY,1520227462.7469239,1.3182278,0.0355025,-0.1075986
MsgID.GLOBAL_POSITION,1520227463.0007720,-121.9939324,37.4138410,2.9870000
MsgID.LOCAL_VELOCITY,1520227463.0007720,0.0400000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,1520227463.0010331,11.0036430,0.1961725,-2.9877510
MsgID.LOCAL_VELOCITY,1520227463.0010331,0.0420838,-0.0050650,-0.0401389
MsgID.GLOBAL_POSITION,1520227463.2419760,-121.9939335,37.4138411,2.9850000
MsgID.LOCAL_VELOCITY,1520227463.2419760,-1.0500000,-0.1500000,0.0000000
MsgID.LOCAL_POSITION,1520227463.2422242,11.0093918,0.0939237,-2.9859395
MsgID.LOCAL_VELOCITY,1520227463.2422242,-1.0563836,-0.1580694,-0.0075495
MsgID.STATE,1520227463.4858019,True,True
MsgID.GLOBAL_HOME,1520227463.4860051,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227463.4861341,-121.9939344,37.4138395,2.9830000
MsgID.LOCAL_VELOCITY,1520227463.4861341,-1.4400000,-0.2100000,0.0100000
MsgID.LOCAL_POSITION,1520227463.4862709,10.8306885,0.0139542,-2.9837747
MsgID.LOCAL_VELOCITY,1520227463.4862709,-1.4442388,-0.2154839,0.0125679
MsgID.GLOBAL_POSITION,1520227463.7410331,-121.9939355,37.4138349,2.9830000
MsgID.LOCAL_VELOCITY,1520227463.7410331,-1.3900000,-0.1100000,0.0200000
MsgID.LOCAL_POSITION,1520227463.7467411,10.3204021,-0.0851798,-2.9838927
MsgID.LOCAL_VELOCITY,1520227463.7467411,-1.3905233,-0.1179879,0.0291264
MsgID.GLOBAL_POSITION,1520227464.0004990,-121.9939372,37.4138325,2.9770000
MsgID.LOCAL_VELOCITY,1520227464.0004990,-0.9400000,0.2200000,0.0400000
MsgID.LOCAL_POSITION,1520227464.0058100,10.0513601,-0.2368300,-2.9777460
MsgID.LOCAL_VELOCITY,1520227464.0058100,-0.9451956,0.2286047,0.0428473
MsgID.GLOBAL_POSITION,1520227464.2525172,-121.9939325,37.4138306,2.9810000
MsgID.LOCAL_VELOCITY,1520227464.2525172,-0.6500000,1.5000000,-0.0400000
MsgID.LOCAL_POSITION,1520227464.2639329,9.8415604,0.1837963,-2.9815781
MsgID.LOCAL_VELOCITY,1520227464.2639329,-0.6540774,1.5086529,-0.0460522
MsgID.STATE,1520227464.4860210,True,True
MsgID.GLOBAL_HOME,1520227464.4862101,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227464.4863310,-121.9939270,37.4138291,2.9990000
MsgID.LOCAL_VELOCITY,1520227464.4863310,-0.5100000,2.5800000,-0.0300000
MsgID.LOCAL_POSITION,1520227464.4864631,9.6731396,0.6743647,-2.9995806
MsgID.LOCAL_VELOCITY,1520227464.4864631,-0.5115916,2.5819302,-0.0353023
MsgID.GLOBAL_POSITION,1520227464.7417700,-121.9939200,37.4138274,3.0050000
MsgID.LOCAL_VELOCITY,1520227464.7417700,-0.3200000,3.5100000,0.0900000
MsgID.LOCAL_POSITION,1520227464.7419500,9.4904070,1.2997472,-3.0057292
MsgID.LOCAL_VELOCITY,1520227464.7419500,-0.3230822,3.5182693,0.0944075
MsgID.GLOBAL_POSITION,1520227464.9915190,-121.9939081,37.4138266,2.9950000
MsgID.LOCAL_VELOCITY,1520227464.9915190,-0.1400000,4.2600000,0.1400000
MsgID.LOCAL_POSITION,1520227464.9918430,9.3941374,2.3510957,-2.9956055
MsgID.LOCAL_VELOCITY,1520227464.9918430,-0.1409086,4.2623296,0.1497681
MsgID.GLOBAL_POSITION,1520227465.2470431,-121.9938957,37.4138285,2.9900000
MsgID.LOCAL_VELOCITY,1520227465.2470431,0.0600000,5.0500000,0.1000000
MsgID.LOCAL_POSITION,1520227465.2592380,9.6089306,3.4578989,-2.9904976
MsgID.LOCAL_VELOCITY,1520227465.2592380,0.0621198,5.0589209,0.1011122
MsgID.STATE,1520227465.4976242,True,True
MsgID.GLOBAL_HOME,1520227465.5031219,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227465.5150111,-121.9938812,37.4138277,3.0050000
MsgID.LOCAL_VELOCITY,1520227465.5150111,0.1700000,5.6500000,0.1200000
MsgID.LOCAL_POSITION,1520227465.5209229,9.5156231,4.7424192,-3.0053096
MsgID.LOCAL_VELOCITY,1520227465.5209229,0.1765462,5.6536040,0.1248369
MsgID.GLOBAL_POSITION,1520227465.7421770,-121.9938625,37.4138272,3.0110000
MsgID.LOCAL_VELOCITY,1520227465.7421770,0.3300000,6.2200000,0.1800000
MsgID.LOCAL_POSITION,1520227465.7423670,9.4641552,6.4098988,-3.0119653
MsgID.LOCAL_VELOCITY,1520227465.7423670,0.3395271,6.2204676,0.1893293
MsgID.GLOBAL_POSITION,1520227465.9913230,-121.9938457,37.4138296,3.0220000
MsgID.LOCAL_VELOCITY,1520227465.9913230,0.6100000,6.1900000,0.1300000
MsgID.LOCAL_POSITION,1520227465.9916790,9.7294073,7.8980060,-3.0222654
MsgID.LOCAL_VELOCITY,1520227465.9916790,0.6134769,6.1906819,0.1395084
MsgID.GLOBAL_POSITION,1520227466.2414470,-121.9938291,37.4138317,3.0090000
MsgID.LOCAL_VELOCITY,1520227466.2414470,0.5700000,4.7100000,0.2900000
MsgID.LOCAL_POSITION,1520227466.2417250,9.9618750,9.3778658,-3.0090945
MsgID.LOCAL_VELOCITY,1520227466.2417250,0.5790078,4.7155299,0.2938955
MsgID.STATE,1520227466.4900749,True,True
MsgID.GLOBAL_HOME,1520227466.4903638,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227466.4962602,-121.9938191,37.4138326,2.9690000
MsgID.LOCAL_VELOCITY,1520227466.4962602,0.3300000,2.9200000,0.2500000
MsgID.LOCAL_POSITION,1520227466.4964800,10.0632668,10.2674952,-2.9697270
MsgID.LOCAL_VELOCITY,1520227466.4964800,0.3356941,2.9216340,0.2584119
MsgID.GLOBAL_POSITION,1520227466.7465360,-121.9938128,37.4138322,2.9570000
MsgID.LOCAL_VELOCITY,1520227466.7465360,-0.2500000,1.4600000,-0.0100000
MsgID.LOCAL_POSITION,1520227466.7520041,10.0209951,10.8209791,-2.9571965
MsgID.LOCAL_VELOCITY,1520227466.7520041,-0.2537679,1.4640397,-0.0167802
MsgID.GLOBAL_POSITION,1520227466.9903800,-121.9938096,37.4138292,2.9820000
MsgID.LOCAL_VELOCITY,1520227466.9903800,-1.4100000,1.0400000,-0.1400000
MsgID.LOCAL_POSITION,1520227466.9907460,9.6850977,11.1076717,-2.9825296
MsgID.LOCAL_VELOCITY,1520227466.9907460,-1.4108559,1.0421792,-0.1483348
MsgID.GLOBAL_POSITION,1520227467.2425659,-121.9938075,37.4138251,2.9990000
MsgID.LOCAL_VELOCITY,1520227467.2425659,-2.5200000,0.6200000,-0.0400000
MsgID.LOCAL_POSITION,1520227467.2428391,9.2327089,11.2965326,-2.9994123
MsgID.LOCAL_VELOCITY,1520227467.2428391,-2.5254626,0.6212945,-0.0452582
MsgID.STATE,1520227467.4984100,True,True
MsgID.GLOBAL_HOME,1520227467.4986570,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227467.5045249,-121.9938054,37.4138195,2.9850000
MsgID.LOCAL_VELOCITY,1520227467.5045249,-3.3100000,0.2400000,0.0500000
MsgID.LOCAL_POSITION,1520227467.5102751,8.6122160,11.4793205,-2.9859021
MsgID.LOCAL_VELOCITY,1520227467.5102751,-3.3172154,0.2417070,0.0513535
MsgID.GLOBAL_POSITION,1520227467.7428801,-121.9938039,37.4138105,2.9670000
MsgID.LOCAL_VELOCITY,1520227467.7428801,-4.2100000,-0.2000000,-0.0600000
MsgID.LOCAL_POSITION,1520227467.7431030,7.6056056,11.6163597,-2.9674692
MsgID.LOCAL_VELOCITY,1520227467.7431030,-4.2114906,-0.2027089,-0.0603059
MsgID.GLOBAL_POSITION,1520227467.9984682,-121.9938068,37.4138006,2.9670000
MsgID.LOCAL_VELOCITY,1520227467.9984682,-4.8700000,-0.5800000,-0.1000000
MsgID.LOCAL_POSITION,1520227468.0045109,6.5046930,11.3591805,-2.9672692
MsgID.LOCAL_VELOCITY,1520227468.0045109,-4.8777757,-0.5823043,-0.1092976
MsgID.GLOBAL_POSITION,1520227468.2421010,-121.9938097,37.4137891,2.9700000
MsgID.LOCAL_VELOCITY,1520227468.2421010,-5.5300000,-0.9300000,-0.1200000
MsgID.LOCAL_POSITION,1520227468.2423220,5.2352238,11.1047325,-2.9704561
MsgID.LOCAL_VELOCITY,1520227468.2423220,-5.5327668,-0.9377382,-0.1294382
MsgID.STATE,1520227468.4917951,True,True
MsgID.GLOBAL_HOME,1520227468.4974489,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227468.5081601,-121.9938120,37.4137771,2.9740000
MsgID.LOCAL_VELOCITY,1520227468.5081601,-6.0400000,-1.1700000,-0.1100000
MsgID.LOCAL_POSITION,1520227468.5206950,3.8986027,10.8919668,-2.9749124
MsgID.LOCAL_VELOCITY,1520227468.5206950,-6.0477057,-1.1708920,-0.1140670
MsgID.GLOBAL_POSITION,1520227468.7422180,-121.9938159,37.4137610,2.9760000
MsgID.LOCAL_VELOCITY,1520227468.7422180,-6.1600000,-1.3200000,-0.1500000
MsgID.LOCAL_POSITION,1520227468.7478840,2.1138606,10.5526247,-2.9762342
MsgID.LOCAL_VELOCITY,1520227468.7478840,-6.1651320,-1.3222047,-0.1520279
MsgID.GLOBAL_POSITION,1520227468.9925151,-121.9938191,37.4137488,2.9690000
MsgID.LOCAL_VELOCITY,1520227468.9925151,-4.9600000,-1.1300000,-0.0500000
MsgID.LOCAL_POSITION,1520227468.9928279,0.7509878,10.2608309,-2.9696503
MsgID.LOCAL_VELOCITY,1520227468.9928279,-4.9681973,-1.1376914,-0.0571593
MsgID.GLOBAL_POSITION,1520227469.2425458,-121.9938220,37.4137400,2.9620000
MsgID.LOCAL_VELOCITY,1520227469.2425458,-2.8600000,-0.7200000,-0.1700000
MsgID.LOCAL_POSITION,1520227469.2485812,-0.2207428,10.0108128,-2.9622238
MsgID.LOCAL_VELOCITY,1520227469.2485812,-2.8681626,-0.7229441,-0.1746672
MsgID.STATE,1520227469.4916780,True,True
MsgID.GLOBAL_HOME,1520227469.4919591,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227469.4921589,-121.9938237,37.4137369,2.9740000
MsgID.LOCAL_VELOCITY,1520227469.4921589,-1.5900000,-0.7000000,-0.2100000
MsgID.LOCAL_POSITION,1520227469.4975302,-0.5729505,9.8540192,-2.9746199
MsgID.LOCAL_VELOCITY,1520227469.4975302,-1.5958852,-0.7003186,-0.2105793
MsgID.GLOBAL_POSITION,1520227469.7422431,-121.9938273,37.4137317,2.9970000
MsgID.LOCAL_VELOCITY,1520227469.7422431,-1.1200000,-1.7900000,-0.1600000
MsgID.LOCAL_POSITION,1520227469.7483840,-1.1456810,9.5371523,-2.9975383
MsgID.LOCAL_VELOCITY,1520227469.7483840,-1.1283296,-1.7987804,-0.1604062
MsgID.GLOBAL_POSITION,1520227470.0019231,-121.9938317,37.4137298,2.9990000
MsgID.LOCAL_VELOCITY,1520227470.0019231,-0.7900000,-2.7400000,-0.0100000
MsgID.LOCAL_POSITION,1520227470.0090072,-1.3609910,9.1445389,-2.9993887
MsgID.LOCAL_VELOCITY,1520227470.0090072,-0.7915604,-2.7478464,-0.0162208
MsgID.GLOBAL_POSITION,1520227470.2425220,-121.9938431,37.4137302,2.9860000
MsgID.LOCAL_VELOCITY,1520227470.2425220,-0.3300000,-3.6300000,0.0700000
MsgID.LOCAL_POSITION,1520227470.2478662,-1.3173029,8.1273184,-2.9869685
MsgID.LOCAL_VELOCITY,1520227470.2478662,-0.3343464,-3.6390359,0.0720191
MsgID.STATE,1520227470.4918730,True,True
MsgID.GLOBAL_HOME,1520227470.4921632,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227470.4923739,-121.9938542,37.4137290,2.9920000
MsgID.LOCAL_VELOCITY,1520227470.4923739,0.0300000,-4.3900000,0.0100000
MsgID.LOCAL_POSITION,1520227470.4926090,-1.4508699,7.1484370,-2.9927185
MsgID.LOCAL_VELOCITY,1520227470.4926090,0.0302954,-4.3952146,0.0134710
MsgID.GLOBAL_POSITION,1520227470.7419441,-121.9938667,37.4137292,3.0130000
MsgID.LOCAL_VELOCITY,1520227470.7419441,0.4200000,-5.1000000,0.0400000
MsgID.LOCAL_POSITION,1520227470.7421811,-1.4236676,6.0302505,-3.0139761
MsgID.LOCAL_VELOCITY,1520227470.7421811,0.4204476,-5.1025457,0.0422563
MsgID.GLOBAL_POSITION,1520227471.0020502,-121.9938797,37.4137303,3.0210000
MsgID.LOCAL_VELOCITY,1520227471.0020502,0.7600000,-5.5800000,0.1300000
MsgID.LOCAL_POSITION,1520227471.0083771,-1.2984890,4.8791785,-3.0211291
MsgID.LOCAL_VELOCITY,1520227471.0083771,0.7621966,-5.5880990,0.1378378
MsgID.GLOBAL_POSITION,1520227471.2416010,-121.9938996,37.4137323,3.0160000
MsgID.LOCAL_VELOCITY,1520227471.2416010,1.1600000,-6.0600000,0.2000000
MsgID.LOCAL_POSITION,1520227471.2476969,-1.0801587,3.1065009,-3.0167291
MsgID.LOCAL_VELOCITY,1520227471.2476969,1.1655868,-6.0644245,0.2011095
MsgID.STATE,1520227471.4848340,True,True
MsgID.GLOBAL_HOME,1520227471.4957561,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227471.4959590,-121.9939162,37.4137349,3.0100000
MsgID.LOCAL_VELOCITY,1520227471.4959590,1.5000000,-5.7800000,0.1600000
MsgID.LOCAL_POSITION,1520227471.4961710,-0.7921087,1.6294662,-3.0105407
MsgID.LOCAL_VELOCITY,1520227471.4961710,1.5087006,-5.7886915,0.1630915
MsgID.GLOBAL_POSITION,1520227471.7482491,-121.9939287,37.4137380,2.9950000
MsgID.LOCAL_VELOCITY,1520227471.7482491,1.4200000,-4.0600000,0.2100000
MsgID.LOCAL_POSITION,1520227471.7537332,-0.4459092,0.5243185,-2.9954147
MsgID.LOCAL_VELOCITY,1520227471.7537332,1.4213952,-4.0646305,0.2153541
MsgID.GLOBAL_POSITION,1520227471.9985399,-121.9939370,37.4137419,2.9840000
MsgID.LOCAL_VELOCITY,1520227471.9985399,1.0200000,-2.2700000,0.0600000
MsgID.LOCAL_POSITION,1520227472.0096550,-0.0083045,-0.2116325,-2.9841661
MsgID.LOCAL_VELOCITY,1520227472.0096550,1.0238466,-2.2720101,0.0658207
MsgID.GLOBAL_POSITION,1520227472.2434061,-121.9939407,37.4137437,2.9840000
MsgID.LOCAL_VELOCITY,1520227472.2434061,0.4100000,-0.7700000,-0.0400000
MsgID.LOCAL_POSITION,1520227472.2436302,0.1843304,-0.5443731,-2.9844434
MsgID.LOCAL_VELOCITY,1520227472.2436302,0.4101226,-0.7720585,-0.0443598
MsgID.STATE,1520227472.4900749,True,True
MsgID.GLOBAL_HOME,1520227472.4904599,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520227472.4906611,-121.9939433,37.4137440,2.9860000
MsgID.LOCAL_VELOCITY,1520227472.4906611,0.0200000,0.0800000,0.0100000
MsgID.LOCAL_POSITION,1520227472.4909561,0.2198305,-0.7774001,-2.9867225
MsgID.LOCAL_VELOCITY,1520227472.4909561,0.0274218,0.0855128,0.0107321
MsgID.GLOBAL_POSITION,1520227472.7486432,-121.9939428,37.4137437,2.9740000
MsgID.LOCAL_VELOCITY,1520227472.7486432,-0.2200000,0.8200000,0.0100000
MsgID.LOCAL_POSITION,1520227472.7546260,0.1892392,-0.7326967,-2.9742410
MsgID.LOCAL_VELOCITY,1520227472.7546260,-0.2205232,0.8273789,0.0105513
MsgID.GLOBAL_POSITION,1520227472.9936130,-121.9939385,37.4137432,2.9660000
MsgID.LOCAL_VELOCITY,1520227472.9936130,-0.2800000,1.0900000,-0.0300000
MsgID.LOCAL_POSITION,1520227473.0054641,0.1343365,-0.3511135,-2.9660783
MsgID.LOCAL_VELOCITY,1520227473.0054641,-0.2819698,1.0977575,-0.0354181
MsgID.GLOBAL_POSITION,1520227473.2434051,-121.9939354,37.4137426,2.9630000
MsgID.LOCAL_VELOCITY,1520227473.2434051,-0.1600000,0.6200000,-0.1200000
